type,timestamp,positions
CONTROL,53673778.64400624,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.893104]"
CONTROL,53693848.58501144,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.895581]"
CONTROL,53713919.54499996,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.897512]"
CONTROL,53733993.51502303,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.898894]"
CONTROL,53754063.25497897,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.899723]"
CONTROL,53774134.58598312,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,53794207.58603373,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,53814278.506033584,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,53834350.44600628,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,53854426.4259981,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,53874499.14700119,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,53894567.237002775,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,53914636.906993106,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,53934707.99701754,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,53954789.89800904,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,53974865.89802429,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,53994944.79800342,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54015025.22802912,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54035105.09902844,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54055180.94898434,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54075257.30901398,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54095335.699035786,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54115407.62003279,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54135488.810017705,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54155562.289990485,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54175632.45998463,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54195701.96099812,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54215788.25102188,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54235857.77101107,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54255936.6110363,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54276006.93202112,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54296028.43202883,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54316101.48202162,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54336175.36199745,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54356262.882007286,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54376337.053021416,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54396412.172995046,"[-0.5, 0.2, 0.9, -0.4, 0.0, 0.9]"
CONTROL,54416481.533029586,"[-0.5, 0.200022, 0.899978, -0.399978, 0.0, 0.9]"
CONTROL,54436552.74302,"[-0.5, 0.200089, 0.899911, -0.399911, 0.0, 0.9]"
CONTROL,54456620.32300606,"[-0.5, 0.2002, 0.8998, -0.3998, 0.0, 0.9]"
CONTROL,54476696.16300845,"[-0.5, 0.200355, 0.899645, -0.399645, 0.0, 0.9]"
CONTROL,54496764.242998324,"[-0.5, 0.200555, 0.899445, -0.399445, 0.0, 0.9]"
CONTROL,54516832.472989336,"[-0.5, 0.200799, 0.899201, -0.399201, 0.0, 0.9]"
CONTROL,54536912.49300027,"[-0.5, 0.201087, 0.898913, -0.398913, 0.0, 0.9]"
CONTROL,54556989.66298951,"[-0.5, 0.201419, 0.898581, -0.398581, 0.0, 0.9]"
CONTROL,54577066.79299008,"[-0.5, 0.201795, 0.898205, -0.398205, 0.0, 0.9]"
CONTROL,54597143.32298608,"[-0.5, 0.202215, 0.897785, -0.397785, 0.0, 0.9]"
CONTROL,54617224.06302579,"[-0.5, 0.202678, 0.897322, -0.397322, 0.0, 0.9]"
CONTROL,54637293.7230044,"[-0.5, 0.203184, 0.896816, -0.396816, 0.0, 0.9]"
CONTROL,54657372.20301525,"[-0.5, 0.203733, 0.896267, -0.396267, 0.0, 0.9]"
CONTROL,54677448.39302032,"[-0.5, 0.204325, 0.895675, -0.395675, 0.0, 0.9]"
CONTROL,54697516.77301247,"[-0.5, 0.20496, 0.89504, -0.39504, 0.0, 0.9]"
CONTROL,54717586.12303529,"[-0.5, 0.205637, 0.894363, -0.394363, 0.0, 0.9]"
CONTROL,54737657.50299208,"[-0.5, 0.206355, 0.893645, -0.393645, 0.0, 0.9]"
CONTROL,54757710.17302759,"[-0.5, 0.207116, 0.892884, -0.392884, 0.0, 0.9]"
CONTROL,54777783.50299923,"[-0.5, 0.207918, 0.892082, -0.392082, 0.0, 0.9]"
CONTROL,54797855.04302709,"[-0.5, 0.20876, 0.89124, -0.39124, 0.0, 0.9]"
CONTROL,54817926.493997216,"[-0.5, 0.209643, 0.890357, -0.390357, 0.0, 0.9]"
CONTROL,54837994.99302404,"[-0.5, 0.210567, 0.889433, -0.389433, 0.0, 0.9]"
CONTROL,54858061.634004116,"[-0.5, 0.21153, 0.88847, -0.38847, 0.0, 0.9]"
CONTROL,54878131.84398692,"[-0.5, 0.212532, 0.887468, -0.387468, 0.0, 0.9]"
CONTROL,54898205.7730318,"[-0.5, 0.213574, 0.886426, -0.386426, 0.0, 0.9]"
CONTROL,54918276.3940189,"[-0.5, 0.214653, 0.885347, -0.385347, 0.0, 0.9]"
CONTROL,54938346.99399304,"[-0.5, 0.215771, 0.884229, -0.384229, 0.0, 0.9]"
CONTROL,54958421.1439942,"[-0.5, 0.216926, 0.883074, -0.383074, 0.0, 0.9]"
CONTROL,54978497.1739864,"[-0.5, 0.218118, 0.881882, -0.381882, 0.0, 0.9]"
CONTROL,54998566.62400998,"[-0.5, 0.219347, 0.880653, -0.380653, 0.0, 0.9]"
CONTROL,55018635.77403128,"[-0.5, 0.220611, 0.879389, -0.379389, 0.0, 0.9]"
CONTROL,55038704.81398189,"[-0.5, 0.221911, 0.878089, -0.378089, 0.0, 0.9]"
CONTROL,55058771.24401741,"[-0.5, 0.223245, 0.876755, -0.376755, 0.0, 0.9]"
CONTROL,55078839.47400842,"[-0.5, 0.224614, 0.875386, -0.375386, 0.0, 0.9]"
CONTROL,55098911.80403065,"[-0.5, 0.226016, 0.873984, -0.373984, 0.0, 0.9]"
CONTROL,55118985.95403181,"[-0.5, 0.22745, 0.87255, -0.37255, 0.0, 0.9]"
CONTROL,55139052.3139853,"[-0.5, 0.228918, 0.871082, -0.371082, 0.0, 0.9]"
CONTROL,55159122.8240286,"[-0.5, 0.230416, 0.869584, -0.369584, 0.0, 0.9]"
CONTROL,55179189.14399342,"[-0.5, 0.231946, 0.868054, -0.368054, 0.0, 0.9]"
CONTROL,55199256.02403237,"[-0.5, 0.233506, 0.866494, -0.366494, 0.0, 0.9]"
CONTROL,55219340.87399859,"[-0.5, 0.235095, 0.864905, -0.364905, 0.0, 0.9]"
CONTROL,55239423.21399227,"[-0.5, 0.236714, 0.863286, -0.363286, 0.0, 0.9]"
CONTROL,55259495.133999735,"[-0.5, 0.23836, 0.86164, -0.36164, 0.0, 0.9]"
CONTROL,55279566.833982244,"[-0.5, 0.240034, 0.859966, -0.359966, 0.0, 0.9]"
CONTROL,55299637.91399495,"[-0.5, 0.241734, 0.858266, -0.358266, 0.0, 0.9]"
CONTROL,55319708.23399024,"[-0.5, 0.243461, 0.856539, -0.356539, 0.0, 0.9]"
CONTROL,55339777.37399982,"[-0.5, 0.245212, 0.854788, -0.354788, 0.0, 0.9]"
CONTROL,55359852.88402298,"[-0.5, 0.246988, 0.853012, -0.353012, 0.0, 0.9]"
CONTROL,55379925.334011205,"[-0.5, 0.248788, 0.851212, -0.351212, 0.0, 0.9]"
CONTROL,55399995.81401935,"[-0.5, 0.25061, 0.84939, -0.34939, 0.0, 0.9]"
CONTROL,55420066.82400824,"[-0.5, 0.252454, 0.847546, -0.347546, 0.0, 0.9]"
CONTROL,55440134.70399659,"[-0.5, 0.254319, 0.845681, -0.345681, 0.0, 0.9]"
CONTROL,55460201.93397999,"[-0.5, 0.256205, 0.843795, -0.343795, 0.0, 0.9]"
CONTROL,55480269.96402769,"[-0.5, 0.25811, 0.84189, -0.34189, 0.0, 0.9]"
CONTROL,55500332.89298881,"[-0.5, 0.260034, 0.839966, -0.339966, 0.0, 0.9]"
CONTROL,55520411.35303444,"[-0.5, 0.261975, 0.838025, -0.338025, 0.0, 0.9]"
CONTROL,55540478.77300763,"[-0.5, 0.263934, 0.836066, -0.336066, 0.0, 0.9]"
CONTROL,55560552.72300728,"[-0.5, 0.265908, 0.834092, -0.334092, 0.0, 0.9]"
CONTROL,55580623.39300522,"[-0.5, 0.267898, 0.832102, -0.332102, 0.0, 0.9]"
CONTROL,55600696.32303202,"[-0.5, 0.269901, 0.830099, -0.330099, 0.0, 0.9]"
CONTROL,55620772.032008976,"[-0.5, 0.271919, 0.828081, -0.328081, 0.0, 0.9]"
CONTROL,55640846.86199203,"[-0.5, 0.273948, 0.826052, -0.326052, 0.0, 0.9]"
CONTROL,55660922.16200195,"[-0.5, 0.27599, 0.82401, -0.32401, 0.0, 0.9]"
CONTROL,55680995.701986834,"[-0.5, 0.278042, 0.821958, -0.321958, 0.0, 0.9]"
CONTROL,55701073.0720358,"[-0.5, 0.280103, 0.819897, -0.319897, 0.0, 0.9]"
CONTROL,55721143.18201784,"[-0.5, 0.282174, 0.817826, -0.317826, 0.0, 0.9]"
CONTROL,55741215.821006335,"[-0.5, 0.284252, 0.815748, -0.315748, 0.0, 0.9]"
CONTROL,55761290.38102226,"[-0.5, 0.286338, 0.813662, -0.313662, 0.0, 0.9]"
CONTROL,55781364.17100905,"[-0.5, 0.288429, 0.811571, -0.311571, 0.0, 0.9]"
CONTROL,55801435.62098965,"[-0.5, 0.290526, 0.809474, -0.309474, 0.0, 0.9]"
CONTROL,55821502.1410142,"[-0.5, 0.292627, 0.807373, -0.307373, 0.0, 0.9]"
CONTROL,55841573.02998938,"[-0.5, 0.294731, 0.805269, -0.305269, 0.0, 0.9]"
CONTROL,55861643.04998238,"[-0.5, 0.296838, 0.803162, -0.303162, 0.0, 0.9]"
CONTROL,55881697.06001645,"[-0.5, 0.298946, 0.801054, -0.301054, 0.0, 0.9]"
CONTROL,55901772.10001275,"[-0.5, 0.301054, 0.798946, -0.298946, 0.0, 0.9]"
CONTROL,55921842.79003413,"[-0.5, 0.303162, 0.796838, -0.296838, 0.0, 0.9]"
CONTROL,55941908.20999211,"[-0.5, 0.305269, 0.794731, -0.294731, 0.0, 0.9]"
CONTROL,55961979.729007,"[-0.5, 0.307373, 0.792627, -0.292627, 0.0, 0.9]"
CONTROL,55982047.15899192,"[-0.5, 0.309474, 0.790526, -0.290526, 0.0, 0.9]"
CONTROL,56002119.25903568,"[-0.5, 0.311571, 0.788429, -0.288429, 0.0, 0.9]"
CONTROL,56022189.74899733,"[-0.5, 0.313662, 0.786338, -0.286338, 0.0, 0.9]"
CONTROL,56042261.57901576,"[-0.5, 0.315748, 0.784252, -0.284252, 0.0, 0.9]"
CONTROL,56062331.17898227,"[-0.5, 0.317826, 0.782174, -0.282174, 0.0, 0.9]"
CONTROL,56082398.83801434,"[-0.5, 0.319897, 0.780103, -0.280103, 0.0, 0.9]"
CONTROL,56102465.58801737,"[-0.5, 0.321958, 0.778042, -0.278042, 0.0, 0.9]"
CONTROL,56122536.21802665,"[-0.5, 0.32401, 0.77599, -0.27599, 0.0, 0.9]"
CONTROL,56142612.698022276,"[-0.5, 0.326052, 0.773948, -0.273948, 0.0, 0.9]"
CONTROL,56162686.627998486,"[-0.5, 0.328081, 0.771919, -0.271919, 0.0, 0.9]"
CONTROL,56182701.156998515,"[-0.5, 0.330099, 0.769901, -0.269901, 0.0, 0.9]"
CONTROL,56202783.22702506,"[-0.5, 0.332102, 0.767898, -0.267898, 0.0, 0.9]"
CONTROL,56222882.69700948,"[-0.5, 0.334092, 0.765908, -0.265908, 0.0, 0.9]"
CONTROL,56242953.617009334,"[-0.5, 0.336066, 0.763934, -0.263934, 0.0, 0.9]"
CONTROL,56263028.667017356,"[-0.5, 0.338025, 0.761975, -0.261975, 0.0, 0.9]"
CONTROL,56283106.44702287,"[-0.5, 0.339966, 0.760034, -0.260034, 0.0, 0.9]"
CONTROL,56303178.3470069,"[-0.5, 0.34189, 0.75811, -0.25811, 0.0, 0.9]"
CONTROL,56323253.32699111,"[-0.5, 0.343795, 0.756205, -0.256205, 0.0, 0.9]"
CONTROL,56343325.80602495,"[-0.5, 0.345681, 0.754319, -0.254319, 0.0, 0.9]"
CONTROL,56363397.395994976,"[-0.5, 0.347546, 0.752454, -0.252454, 0.0, 0.9]"
CONTROL,56383466.91598417,"[-0.5, 0.34939, 0.75061, -0.25061, 0.0, 0.9]"
CONTROL,56403538.94501459,"[-0.5, 0.351212, 0.748788, -0.248788, 0.0, 0.9]"
CONTROL,56423608.07501245,"[-0.5, 0.353012, 0.746988, -0.246988, 0.0, 0.9]"
CONTROL,56443677.64500202,"[-0.5, 0.354788, 0.745212, -0.245212, 0.0, 0.9]"
CONTROL,56463698.35402584,"[-0.5, 0.356539, 0.743461, -0.243461, 0.0, 0.9]"
CONTROL,56483736.08401744,"[-0.5, 0.358266, 0.741734, -0.241734, 0.0, 0.9]"
CONTROL,56503810.12400612,"[-0.5, 0.359966, 0.740034, -0.240034, 0.0, 0.9]"
CONTROL,56523885.80300613,"[-0.5, 0.36164, 0.73836, -0.23836, 0.0, 0.9]"
CONTROL,56543961.84301004,"[-0.5, 0.363286, 0.736714, -0.236714, 0.0, 0.9]"
CONTROL,56564037.85198927,"[-0.5, 0.364905, 0.735095, -0.235095, 0.0, 0.9]"
CONTROL,56584109.55202998,"[-0.5, 0.366494, 0.733506, -0.233506, 0.0, 0.9]"
CONTROL,56604180.052003354,"[-0.5, 0.368054, 0.731946, -0.231946, 0.0, 0.9]"
CONTROL,56624249.310989395,"[-0.5, 0.369584, 0.730416, -0.230416, 0.0, 0.9]"
CONTROL,56644322.00102601,"[-0.5, 0.371082, 0.728918, -0.228918, 0.0, 0.9]"
CONTROL,56664395.330997646,"[-0.5, 0.37255, 0.72745, -0.22745, 0.0, 0.9]"
CONTROL,56684466.12003027,"[-0.5, 0.373984, 0.726016, -0.226016, 0.0, 0.9]"
CONTROL,56704537.520010486,"[-0.5, 0.375386, 0.724614, -0.224614, 0.0, 0.9]"
CONTROL,56724607.84902796,"[-0.5, 0.376755, 0.723245, -0.223245, 0.0, 0.9]"
CONTROL,56744679.32898551,"[-0.5, 0.378089, 0.721911, -0.221911, 0.0, 0.9]"
CONTROL,56764700.76898113,"[-0.5, 0.379389, 0.720611, -0.220611, 0.0, 0.9]"
CONTROL,56784778.66802132,"[-0.5, 0.380653, 0.719347, -0.219347, 0.0, 0.9]"
CONTROL,56804855.54801999,"[-0.5, 0.381882, 0.718118, -0.218118, 0.0, 0.9]"
CONTROL,56824931.52702227,"[-0.5, 0.383074, 0.716926, -0.216926, 0.0, 0.9]"
CONTROL,56845009.0669794,"[-0.5, 0.384229, 0.715771, -0.215771, 0.0, 0.9]"
CONTROL,56865083.79701991,"[-0.5, 0.385347, 0.714653, -0.214653, 0.0, 0.9]"
CONTROL,56885161.77702695,"[-0.5, 0.386426, 0.713574, -0.213574, 0.0, 0.9]"
CONTROL,56905236.66603258,"[-0.5, 0.387468, 0.712532, -0.212532, 0.0, 0.9]"
CONTROL,56925311.12598954,"[-0.5, 0.38847, 0.71153, -0.21153, 0.0, 0.9]"
CONTROL,56945386.22599794,"[-0.5, 0.389433, 0.710567, -0.210567, 0.0, 0.9]"
CONTROL,56965466.845023915,"[-0.5, 0.390357, 0.709643, -0.209643, 0.0, 0.9]"
CONTROL,56985542.09503345,"[-0.5, 0.39124, 0.70876, -0.20876, 0.0, 0.9]"
CONTROL,57005619.34401049,"[-0.5, 0.392082, 0.707918, -0.207918, 0.0, 0.9]"
CONTROL,57025686.60402903,"[-0.5, 0.392884, 0.707116, -0.207116, 0.0, 0.9]"
CONTROL,57045704.75401124,"[-0.5, 0.393645, 0.706355, -0.206355, 0.0, 0.9]"
CONTROL,57065780.75297876,"[-0.5, 0.394363, 0.705637, -0.205637, 0.0, 0.9]"
CONTROL,57085851.84300318,"[-0.5, 0.39504, 0.70496, -0.20496, 0.0, 0.9]"
CONTROL,57105932.982987724,"[-0.5, 0.395675, 0.704325, -0.204325, 0.0, 0.9]"
CONTROL,57126005.42203291,"[-0.5, 0.396267, 0.703733, -0.203733, 0.0, 0.9]"
CONTROL,57146079.792000815,"[-0.5, 0.396816, 0.703184, -0.203184, 0.0, 0.9]"
CONTROL,57166149.341035634,"[-0.5, 0.397322, 0.702678, -0.202678, 0.0, 0.9]"
CONTROL,57186220.91098223,"[-0.5, 0.397785, 0.702215, -0.202215, 0.0, 0.9]"
CONTROL,57206290.77102058,"[-0.5, 0.398205, 0.701795, -0.201795, 0.0, 0.9]"
CONTROL,57226381.929998755,"[-0.5, 0.398581, 0.701419, -0.201419, 0.0, 0.9]"
CONTROL,57246391.36000769,"[-0.5, 0.398913, 0.701087, -0.201087, 0.0, 0.9]"
CONTROL,57266463.019012004,"[-0.5, 0.399201, 0.700799, -0.200799, 0.0, 0.9]"
CONTROL,57286535.139020994,"[-0.5, 0.399445, 0.700555, -0.200555, 0.0, 0.9]"
CONTROL,57306639.11899319,"[-0.5, 0.399645, 0.700355, -0.200355, 0.0, 0.9]"
CONTROL,57326697.8780157,"[-0.5, 0.3998, 0.7002, -0.2002, 0.0, 0.9]"
CONTROL,57346770.05797857,"[-0.5, 0.399911, 0.700089, -0.200089, 0.0, 0.9]"
CONTROL,57366839.54799082,"[-0.5, 0.399978, 0.700022, -0.200022, 0.0, 0.9]"
CONTROL,57386914.42698473,"[-0.5, 0.4, 0.7, -0.2, 0.0, 0.9]"
CONTROL,57406994.0270274,"[-0.5, 0.4, 0.7, -0.2, 0.0, 0.9]"
CONTROL,57427073.21600756,"[-0.499938, 0.399994, 0.700006, -0.200006, 0.0, 0.9]"
CONTROL,57447146.92502748,"[-0.499751, 0.399975, 0.700025, -0.200025, 0.0, 0.9]"
CONTROL,57467218.62500999,"[-0.499439, 0.399944, 0.700056, -0.200056, 0.0, 0.9]"
CONTROL,57487287.72398317,"[-0.499003, 0.3999, 0.7001, -0.2001, 0.0, 0.9]"
CONTROL,57507356.16398743,"[-0.498443, 0.399844, 0.700156, -0.200156, 0.0, 0.9]"
CONTROL,57527432.542992756,"[-0.497759, 0.399776, 0.700224, -0.200224, 0.0, 0.9]"
CONTROL,57547506.33297954,"[-0.49695, 0.399695, 0.700305, -0.200305, 0.0, 0.9]"
CONTROL,57567574.75202903,"[-0.496018, 0.399602, 0.700398, -0.200398, 0.0, 0.9]"
CONTROL,57587643.04203214,"[-0.494962, 0.399496, 0.700504, -0.200504, 0.0, 0.9]"
CONTROL,57607696.09099953,"[-0.493782, 0.399378, 0.700622, -0.200622, 0.0, 0.9]"
CONTROL,57627765.44003282,"[-0.49248, 0.399248, 0.700752, -0.200752, 0.0, 0.9]"
CONTROL,57647836.300020576,"[-0.491055, 0.399105, 0.700895, -0.200895, 0.0, 0.9]"
CONTROL,57667912.879027426,"[-0.489507, 0.398951, 0.701049, -0.201049, 0.0, 0.9]"
CONTROL,57687990.05902838,"[-0.487838, 0.398784, 0.701216, -0.201216, 0.0, 0.9]"
CONTROL,57708066.428022,"[-0.486046, 0.398605, 0.701395, -0.201395, 0.0, 0.9]"
CONTROL,57728144.27799313,"[-0.484134, 0.398413, 0.701587, -0.201587, 0.0, 0.9]"
CONTROL,57748216.82699257,"[-0.482101, 0.39821, 0.70179, -0.20179, 0.0, 0.9]"
CONTROL,57768290.22698803,"[-0.479948, 0.397995, 0.702005, -0.202005, 0.0, 0.9]"
CONTROL,57788361.90601578,"[-0.477675, 0.397768, 0.702232, -0.202232, 0.0, 0.9]"
CONTROL,57808434.805017896,"[-0.475284, 0.397528, 0.702472, -0.202472, 0.0, 0.9]"
CONTROL,57828505.41500375,"[-0.472774, 0.397277, 0.702723, -0.202723, 0.0, 0.9]"
CONTROL,57848575.64402045,"[-0.470146, 0.397015, 0.702985, -0.202985, 0.0, 0.9]"
CONTROL,57868644.27401452,"[-0.4674, 0.39674, 0.70326, -0.20326, 0.0, 0.9]"
CONTROL,57888697.04300305,"[-0.464539, 0.396454, 0.703546, -0.203546, 0.0, 0.9]"
CONTROL,57908777.31202636,"[-0.461561, 0.396156, 0.703844, -0.203844, 0.0, 0.9]"
CONTROL,57928848.89198467,"[-0.458469, 0.395847, 0.704153, -0.204153, 0.0, 0.9]"
CONTROL,57948923.1610205,"[-0.455262, 0.395526, 0.704474, -0.204474, 0.0, 0.9]"
CONTROL,57968997.701013,"[-0.451942, 0.395194, 0.704806, -0.204806, 0.0, 0.9]"
CONTROL,57989070.87999396,"[-0.448509, 0.394851, 0.705149, -0.205149, 0.0, 0.9]"
CONTROL,58009137.91998755,"[-0.444964, 0.394496, 0.705504, -0.205504, 0.0, 0.9]"
CONTROL,58029204.518999904,"[-0.441309, 0.394131, 0.705869, -0.205869, 0.0, 0.9]"
CONTROL,58049276.639008895,"[-0.437544, 0.393754, 0.706246, -0.206246, 0.0, 0.9]"
CONTROL,58069348.71798149,"[-0.433669, 0.393367, 0.706633, -0.206633, 0.0, 0.9]"
CONTROL,58089420.35702057,"[-0.429686, 0.392969, 0.707031, -0.207031, 0.0, 0.9]"
CONTROL,58109490.71700452,"[-0.425597, 0.39256, 0.70744, -0.20744, 0.0, 0.9]"
CONTROL,58129562.36599712,"[-0.421401, 0.39214, 0.70786, -0.20786, 0.0, 0.9]"
CONTROL,58149629.94598318,"[-0.4171, 0.39171, 0.70829, -0.20829, 0.0, 0.9]"
CONTROL,58169694.51500335,"[-0.412695, 0.39127, 0.70873, -0.20873, 0.0, 0.9]"
CONTROL,58189763.91397882,"[-0.408188, 0.390819, 0.709181, -0.209181, 0.0, 0.9]"
CONTROL,58209832.93402241,"[-0.403579, 0.390358, 0.709642, -0.209642, 0.0, 0.9]"
CONTROL,58229924.732993826,"[-0.398869, 0.389887, 0.710113, -0.210113, 0.0, 0.9]"
CONTROL,58249995.223013684,"[-0.394059, 0.389406, 0.710594, -0.210594, 0.0, 0.9]"
CONTROL,58270068.63203132,"[-0.389152, 0.388915, 0.711085, -0.211085, 0.0, 0.9]"
CONTROL,58290141.63202374,"[-0.384147, 0.388415, 0.711585, -0.211585, 0.0, 0.9]"
CONTROL,58310212.2109849,"[-0.379047, 0.387905, 0.712095, -0.212095, 0.0, 0.9]"
CONTROL,58330280.95099144,"[-0.373852, 0.387385, 0.712615, -0.212615, 0.0, 0.9]"
CONTROL,58350352.99998708,"[-0.368565, 0.386856, 0.713144, -0.213144, 0.0, 0.9]"
CONTROL,58370425.26900768,"[-0.363185, 0.386318, 0.713682, -0.213682, 0.0, 0.9]"
CONTROL,58390507.10899755,"[-0.357715, 0.385771, 0.714229, -0.214229, 0.0, 0.9]"
CONTROL,58410572.0880325,"[-0.352155, 0.385216, 0.714784, -0.214784, 0.0, 0.9]"
CONTROL,58430643.946980126,"[-0.346508, 0.384651, 0.715349, -0.215349, 0.0, 0.9]"
CONTROL,58450714.85597873,"[-0.340775, 0.384077, 0.715923, -0.215923, 0.0, 0.9]"
CONTROL,58470786.146004684,"[-0.334956, 0.383496, 0.716504, -0.216504, 0.0, 0.9]"
CONTROL,58490860.67499593,"[-0.329054, 0.382905, 0.717095, -0.217095, 0.0, 0.9]"
CONTROL,58510932.72399157,"[-0.32307, 0.382307, 0.717693, -0.217693, 0.0, 0.9]"
CONTROL,58531015.81300143,"[-0.317006, 0.381701, 0.718299, -0.218299, 0.0, 0.9]"
CONTROL,58551085.672981575,"[-0.310862, 0.381086, 0.718914, -0.218914, 0.0, 0.9]"
CONTROL,58571157.92197874,"[-0.304642, 0.380464, 0.719536, -0.219536, 0.0, 0.9]"
CONTROL,58591236.37102312,"[-0.298345, 0.379834, 0.720166, -0.220166, 0.0, 0.9]"
CONTROL,58611304.56998944,"[-0.291974, 0.379197, 0.720803, -0.220803, 0.0, 0.9]"
CONTROL,58631378.92901432,"[-0.28553, 0.378553, 0.721447, -0.221447, 0.0, 0.9]"
CONTROL,58651453.96901062,"[-0.279014, 0.377901, 0.722099, -0.222099, 0.0, 0.9]"
CONTROL,58671528.648003004,"[-0.27243, 0.377243, 0.722757, -0.222757, 0.0, 0.9]"
CONTROL,58691598.72701857,"[-0.265777, 0.376578, 0.723422, -0.223422, 0.0, 0.9]"
CONTROL,58711674.67598571,"[-0.259059, 0.375906, 0.724094, -0.224094, 0.0, 0.9]"
CONTROL,58731700.04499844,"[-0.252275, 0.375228, 0.724772, -0.224772, 0.0, 0.9]"
CONTROL,58751772.844989315,"[-0.245429, 0.374543, 0.725457, -0.225457, 0.0, 0.9]"
CONTROL,58771842.96399355,"[-0.238522, 0.373852, 0.726148, -0.226148, 0.0, 0.9]"
CONTROL,58791910.94299313,"[-0.231555, 0.373155, 0.726845, -0.226845, 0.0, 0.9]"
CONTROL,58811976.52302217,"[-0.22453, 0.372453, 0.727547, -0.227547, 0.0, 0.9]"
CONTROL,58832048.58202953,"[-0.21745, 0.371745, 0.728255, -0.228255, 0.0, 0.9]"
CONTROL,58852115.161018446,"[-0.210315, 0.371032, 0.728968, -0.228968, 0.0, 0.9]"
CONTROL,58872189.160028934,"[-0.203128, 0.370313, 0.729687, -0.229687, 0.0, 0.9]"
CONTROL,58892258.49899231,"[-0.19589, 0.369589, 0.730411, -0.230411, 0.0, 0.9]"
CONTROL,58912331.07901644,"[-0.188604, 0.36886, 0.73114, -0.23114, 0.0, 0.9]"
CONTROL,58932404.32802122,"[-0.18127, 0.368127, 0.731873, -0.231873, 0.0, 0.9]"
CONTROL,58952477.40700142,"[-0.173891, 0.367389, 0.732611, -0.232611, 0.0, 0.9]"
CONTROL,58972547.02600185,"[-0.166469, 0.366647, 0.733353, -0.233353, 0.0, 0.9]"
CONTROL,58992614.094982855,"[-0.159006, 0.365901, 0.734099, -0.234099, 0.0, 0.9]"
CONTROL,59012682.70501168,"[-0.151503, 0.36515, 0.73485, -0.23485, 0.0, 0.9]"
CONTROL,59032751.36399315,"[-0.143962, 0.364396, 0.735604, -0.235604, 0.0, 0.9]"
CONTROL,59052819.33298102,"[-0.136385, 0.363638, 0.736362, -0.236362, 0.0, 0.9]"
CONTROL,59072890.56200534,"[-0.128774, 0.362877, 0.737123, -0.237123, 0.0, 0.9]"
CONTROL,59092962.882015854,"[-0.121131, 0.362113, 0.737887, -0.237887, 0.0, 0.9]"
CONTROL,59113030.96101619,"[-0.113458, 0.361346, 0.738654, -0.238654, 0.0, 0.9]"
CONTROL,59133102.08002804,"[-0.105757, 0.360576, 0.739424, -0.239424, 0.0, 0.9]"
CONTROL,59153179.729008116,"[-0.098029, 0.359803, 0.740197, -0.240197, 0.0, 0.9]"
