type,timestamp,positions
CONTROL,10798513.227025978,"[0.184308, 0.203895, 0.407375, -0.063363, -0.142568, 0.5]"
CONTROL,10818582.719017286,"[0.190116, 0.204483, 0.411096, -0.058313, -0.154007, 0.5]"
CONTROL,10838653.840008192,"[0.196122, 0.205091, 0.414944, -0.05309, -0.165836, 0.5]"
CONTROL,10858730.531996116,"[0.202301, 0.205717, 0.418903, -0.047718, -0.178006, 0.5]"
CONTROL,10878803.774015978,"[0.208628, 0.206358, 0.422957, -0.042217, -0.190466, 0.5]"
CONTROL,10898876.495019067,"[0.215077, 0.207011, 0.427088, -0.03661, -0.203165, 0.5]"
CONTROL,10918946.816993412,"[0.22162, 0.207674, 0.43128, -0.030921, -0.216052, 0.5]"
CONTROL,10939017.479016911,"[0.228232, 0.208343, 0.435516, -0.025172, -0.229073, 0.5]"
CONTROL,10959086.920018308,"[0.234884, 0.209017, 0.439778, -0.019388, -0.242175, 0.5]"
CONTROL,10979158.881993499,"[0.24155, 0.209692, 0.444049, -0.013591, -0.255304, 0.5]"
CONTROL,10999230.694025755,"[0.248203, 0.210366, 0.448311, -0.007807, -0.268406, 0.5]"
CONTROL,11019301.755004562,"[0.254815, 0.211035, 0.452547, -0.002058, -0.281427, 0.5]"
CONTROL,11039378.077024594,"[0.261358, 0.211698, 0.45674, 0.003631, -0.294314, 0.5]"
CONTROL,11059489.659033716,"[0.267806, 0.212351, 0.460871, 0.009238, -0.307014, 0.5]"
CONTROL,11079562.630038708,"[0.274133, 0.212992, 0.464924, 0.014739, -0.319474, 0.5]"
CONTROL,11099636.952043511,"[0.280312, 0.213617, 0.468883, 0.020112, -0.331643, 0.5]"
CONTROL,11119714.134023525,"[0.286318, 0.214226, 0.472731, 0.025334, -0.343472, 0.5]"
CONTROL,11139782.345038839,"[0.292127, 0.214814, 0.476453, 0.030384, -0.354912, 0.5]"
CONTROL,11159859.306993894,"[0.297714, 0.21538, 0.480032, 0.035242, -0.365915, 0.5]"
CONTROL,11179930.969025008,"[0.303056, 0.215921, 0.483455, 0.039887, -0.376437, 0.5]"
CONTROL,11200010.030006524,"[0.308132, 0.216435, 0.486707, 0.044301, -0.386434, 0.5]"
CONTROL,11220044.662011787,"[0.312921, 0.21692, 0.489775, 0.048464, -0.395865, 0.5]"
CONTROL,11240115.974040236,"[0.317403, 0.217373, 0.492647, 0.052361, -0.404691, 0.5]"
CONTROL,11260194.705042522,"[0.321559, 0.217794, 0.495309, 0.055975, -0.412877, 0.5]"
CONTROL,11280261.217034422,"[0.325373, 0.218181, 0.497753, 0.059291, -0.420388, 0.5]"
CONTROL,11300330.21903364,"[0.328829, 0.218531, 0.499967, 0.062296, -0.427194, 0.5]"
CONTROL,11320400.119991973,"[0.331913, 0.218843, 0.501943, 0.064977, -0.433267, 0.5]"
CONTROL,11340465.972025413,"[0.334611, 0.219116, 0.503671, 0.067323, -0.438581, 0.5]"
CONTROL,11360538.944019936,"[0.336913, 0.219349, 0.505146, 0.069325, -0.443116, 0.5]"
CONTROL,11380614.455032628,"[0.33881, 0.219541, 0.506362, 0.070974, -0.446851, 0.5]"
CONTROL,11400690.657028463,"[0.340293, 0.219692, 0.507312, 0.072264, -0.449773, 0.5]"
CONTROL,11420759.928994812,"[0.341357, 0.219799, 0.507994, 0.073189, -0.451868, 0.5]"
CONTROL,11440835.67004418,"[0.341997, 0.219864, 0.508404, 0.073746, -0.453129, 0.5]"
CONTROL,11460909.542045556,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11480979.504005518,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11501056.265027728,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11521130.206994712,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11541205.548041034,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11561279.42004241,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11581353.272020351,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11601427.593035623,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11621502.085006796,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11641574.637033045,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11661647.038010415,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11681721.02002427,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11701791.401021183,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11721863.76299942,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11741933.964018244,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11762004.776042886,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11782084.478007164,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11802155.15900636,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11822222.310001962,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11842290.272004902,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11862358.254031278,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11882430.36501808,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11902504.716999829,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11922570.608032402,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11942639.690008946,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11962709.581013769,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,11982776.643009856,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,12002849.164011423,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,12022918.255999684,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,12042993.10699571,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,12063077.629019972,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,12083147.131022997,"[0.342211, 0.219886, 0.508541, 0.073932, -0.45355, 0.5]"
CONTROL,12103215.73202964,"[0.342037, 0.219878, 0.508321, 0.074164, -0.4528, 0.5]"
CONTROL,12123282.684013247,"[0.341516, 0.219853, 0.507662, 0.074861, -0.450554, 0.5]"
CONTROL,12143367.875018157,"[0.34065, 0.219811, 0.506567, 0.07602, -0.446818, 0.5]"
CONTROL,12163440.236996394,"[0.339441, 0.219753, 0.505039, 0.077637, -0.441606, 0.5]"
CONTROL,12183513.368014246,"[0.337894, 0.219679, 0.503082, 0.079707, -0.434933, 0.5]"
CONTROL,12203586.500021629,"[0.336013, 0.219589, 0.500704, 0.082224, -0.426822, 0.5]"
CONTROL,12223656.510992441,"[0.333805, 0.219483, 0.497912, 0.085179, -0.417299, 0.5]"
CONTROL,12243728.063011076,"[0.331276, 0.219362, 0.494715, 0.088561, -0.406395, 0.5]"
CONTROL,12263797.214021906,"[0.328435, 0.219226, 0.491123, 0.092362, -0.394146, 0.5]"
CONTROL,12283869.456034154,"[0.325292, 0.219076, 0.487149, 0.096567, -0.380591, 0.5]"
CONTROL,12303940.447047353,"[0.321856, 0.218912, 0.482805, 0.101164, -0.365776, 0.5]"
CONTROL,12324011.529039126,"[0.318139, 0.218734, 0.478105, 0.106136, -0.349747, 0.5]"
CONTROL,12344082.34001603,"[0.314153, 0.218543, 0.473065, 0.111469, -0.332558, 0.5]"
CONTROL,12364148.052001838,"[0.309911, 0.21834, 0.467702, 0.117145, -0.314265, 0.5]"
CONTROL,12384221.533022355,"[0.305427, 0.218125, 0.462031, 0.123145, -0.294927, 0.5]"
CONTROL,12404294.055013452,"[0.300715, 0.2179, 0.456074, 0.129449, -0.274607, 0.5]"
CONTROL,12424365.876999218,"[0.29579, 0.217664, 0.449847, 0.136037, -0.253372, 0.5]"
CONTROL,12444442.858046386,"[0.290669, 0.217419, 0.443373, 0.142888, -0.23129, 0.5]"
CONTROL,12464522.900001612,"[0.285369, 0.217165, 0.436671, 0.149979, -0.208435, 0.5]"
CONTROL,12484598.521026783,"[0.279907, 0.216904, 0.429765, 0.157287, -0.18488, 0.5]"
CONTROL,12504679.833014961,"[0.2743, 0.216635, 0.422676, 0.164788, -0.160702, 0.5]"
CONTROL,12524747.264047619,"[0.268567, 0.216361, 0.415427, 0.172458, -0.13598, 0.5]"
CONTROL,12544815.82599692,"[0.262727, 0.216081, 0.408043, 0.180271, -0.110795, 0.5]"
CONTROL,12564891.207031906,"[0.256798, 0.215798, 0.400547, 0.188203, -0.085229, 0.5]"
CONTROL,12584954.849036876,"[0.2508, 0.215511, 0.392963, 0.196228, -0.059365, 0.5]"
CONTROL,12605027.679994237,"[0.244753, 0.215221, 0.385317, 0.204318, -0.033288, 0.5]"
CONTROL,12625095.112016425,"[0.238676, 0.21493, 0.377634, 0.212448, -0.007083, 0.5]"
CONTROL,12645161.193038803,"[0.232589, 0.214639, 0.369938, 0.220592, 0.019165, 0.5]"
CONTROL,12665231.095044874,"[0.226512, 0.214348, 0.362254, 0.228722, 0.045371, 0.5]"
CONTROL,12685301.826044451,"[0.220465, 0.214059, 0.354608, 0.236812, 0.071448, 0.5]"
CONTROL,12705378.578044474,"[0.214467, 0.213772, 0.347025, 0.244837, 0.097312, 0.5]"
CONTROL,12725454.199011438,"[0.208538, 0.213488, 0.339529, 0.252769, 0.122878, 0.5]"
CONTROL,12745536.62003018,"[0.202698, 0.213208, 0.332144, 0.260582, 0.148063, 0.5]"
CONTROL,12765609.292022418,"[0.196965, 0.212934, 0.324896, 0.268252, 0.172784, 0.5]"
CONTROL,12785688.283038326,"[0.191358, 0.212666, 0.317807, 0.275753, 0.196962, 0.5]"
CONTROL,12805759.915034287,"[0.185896, 0.212404, 0.3109, 0.283061, 0.220517, 0.5]"
CONTROL,12825831.276015379,"[0.180596, 0.21215, 0.304199, 0.290152, 0.243373, 0.5]"
CONTROL,12845910.257019568,"[0.175475, 0.211905, 0.297724, 0.297003, 0.265454, 0.5]"
CONTROL,12865983.908995986,"[0.17055, 0.21167, 0.291498, 0.303591, 0.286689, 0.5]"
CONTROL,12886056.49000965,"[0.165838, 0.211444, 0.28554, 0.309896, 0.307009, 0.5]"
CONTROL,12906137.612008024,"[0.161354, 0.211229, 0.27987, 0.315895, 0.326347, 0.5]"
CONTROL,12926208.003016654,"[0.157112, 0.211026, 0.274506, 0.321571, 0.344641, 0.5]"
CONTROL,12946289.65400625,"[0.153126, 0.210836, 0.269466, 0.326904, 0.36183, 0.5]"
CONTROL,12966364.056046586,"[0.149409, 0.210658, 0.264767, 0.331876, 0.377858, 0.5]"
CONTROL,12986435.56702882,"[0.145973, 0.210493, 0.260423, 0.336473, 0.392674, 0.5]"
CONTROL,13006512.219028082,"[0.14283, 0.210343, 0.256449, 0.340678, 0.406228, 0.5]"
CONTROL,13026587.060012389,"[0.139989, 0.210207, 0.252857, 0.344479, 0.418477, 0.5]"
CONTROL,13046663.701010402,"[0.13746, 0.210086, 0.24966, 0.347862, 0.429381, 0.5]"
CONTROL,13066758.61304393,"[0.135252, 0.20998, 0.246868, 0.350816, 0.438904, 0.5]"
CONTROL,13086829.264007974,"[0.133371, 0.20989, 0.244489, 0.353333, 0.447015, 0.5]"
CONTROL,13106900.416023564,"[0.131824, 0.209816, 0.242533, 0.355403, 0.453688, 0.5]"
CONTROL,13126973.027014174,"[0.130615, 0.209758, 0.241005, 0.35702, 0.458901, 0.5]"
CONTROL,13147044.648998417,"[0.129749, 0.209717, 0.239909, 0.358179, 0.462636, 0.5]"
CONTROL,13167115.160031244,"[0.129228, 0.209692, 0.239251, 0.358876, 0.464882, 0.5]"
CONTROL,13187186.881026719,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13207261.92300208,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13227332.454000134,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13247404.585999902,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13267491.787031759,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13287563.41803819,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13307636.840036139,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13327711.481018923,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13347782.183031086,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13367849.603993818,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13387919.265020173,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13407988.86702396,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13428055.547992699,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13448124.490038026,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13468191.971012857,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13488258.761994075,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13508325.704024173,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13528394.65503348,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13548464.08701269,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13568533.688026946,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13588620.599010028,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13608697.071031202,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13628768.462047447,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13648837.902990635,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13668911.305023357,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13688983.355998062,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13709050.437028054,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13729123.369033914,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13749196.620017756,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13769269.470998552,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13789344.973047264,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13809417.693992145,"[0.129054, 0.209683, 0.239031, 0.359108, 0.465632, 0.5]"
CONTROL,13829491.175012663,"[0.129301, 0.209732, 0.239051, 0.358891, 0.465092, 0.5]"
CONTROL,13849564.93601203,"[0.130043, 0.209876, 0.239111, 0.358239, 0.463475, 0.5]"
CONTROL,13869648.248015437,"[0.131276, 0.210116, 0.239211, 0.357156, 0.460787, 0.5]"
CONTROL,13889721.098996233,"[0.132995, 0.210451, 0.239351, 0.355646, 0.457039, 0.5]"
CONTROL,13909793.6199978,"[0.135193, 0.210879, 0.23953, 0.353715, 0.452247, 0.5]"
CONTROL,13929862.702032551,"[0.137861, 0.211398, 0.239746, 0.351372, 0.44643, 0.5]"
CONTROL,13949928.813031875,"[0.140988, 0.212007, 0.24, 0.348625, 0.439613, 0.5]"
CONTROL,13970002.543996088,"[0.144561, 0.212703, 0.24029, 0.345486, 0.431822, 0.5]"
CONTROL,13990075.645036995,"[0.148566, 0.213483, 0.240615, 0.341968, 0.423091, 0.5]"
CONTROL,14010145.10699315,"[0.152986, 0.214343, 0.240974, 0.338086, 0.413455, 0.5]"
CONTROL,14030214.638041798,"[0.157802, 0.215281, 0.241365, 0.333855, 0.402954, 0.5]"
CONTROL,14050290.739047341,"[0.162996, 0.216293, 0.241787, 0.329293, 0.391631, 0.5]"
CONTROL,14070381.510013249,"[0.168545, 0.217373, 0.242238, 0.324418, 0.379532, 0.5]"
CONTROL,14090450.262010563,"[0.174428, 0.218519, 0.242716, 0.319251, 0.366708, 0.5]"
CONTROL,14110525.463009253,"[0.180619, 0.219724, 0.243218, 0.313812, 0.35321, 0.5]"
CONTROL,14130599.54403434,"[0.187093, 0.220985, 0.243744, 0.308125, 0.339095, 0.5]"
CONTROL,14150671.326031443,"[0.193824, 0.222295, 0.244291, 0.302212, 0.324419, 0.5]"
CONTROL,14170739.777036943,"[0.200784, 0.223651, 0.244856, 0.296098, 0.309245, 0.5]"
CONTROL,14190820.01800416,"[0.207945, 0.225045, 0.245437, 0.289808, 0.293633, 0.5]"
CONTROL,14210888.649045955,"[0.215276, 0.226472, 0.246033, 0.283368, 0.277649, 0.5]"
CONTROL,14230958.461004775,"[0.222749, 0.227928, 0.246639, 0.276804, 0.261357, 0.5]"
CONTROL,14251027.572026942,"[0.230332, 0.229404, 0.247255, 0.270143, 0.244826, 0.5]"
CONTROL,14271045.363042504,"[0.237993, 0.230896, 0.247877, 0.263413, 0.228121, 0.5]"
CONTROL,14291115.045023616,"[0.245703, 0.232397, 0.248503, 0.25664, 0.211313, 0.5]"
CONTROL,14311190.036009066,"[0.253428, 0.233901, 0.249131, 0.249854, 0.194471, 0.5]"
CONTROL,14331259.447033517,"[0.261137, 0.235402, 0.249757, 0.243082, 0.177663, 0.5]"
CONTROL,14351334.017992485,"[0.268799, 0.236894, 0.250379, 0.236352, 0.160959, 0.5]"
CONTROL,14371409.67004234,"[0.276382, 0.238371, 0.250995, 0.229691, 0.144427, 0.5]"
CONTROL,14391483.501007315,"[0.283854, 0.239826, 0.251602, 0.223127, 0.128136, 0.5]"
CONTROL,14411559.972038958,"[0.291186, 0.241253, 0.252197, 0.216687, 0.112151, 0.5]"
CONTROL,14431632.524007,"[0.298346, 0.242648, 0.252778, 0.210397, 0.09654, 0.5]"
CONTROL,14451715.845032595,"[0.305307, 0.244003, 0.253344, 0.204283, 0.081365, 0.5]"
CONTROL,14471792.716009077,"[0.312038, 0.245314, 0.25389, 0.19837, 0.06669, 0.5]"
CONTROL,14491867.806995288,"[0.318512, 0.246574, 0.254416, 0.192683, 0.052574, 0.5]"
CONTROL,14511944.38902894,"[0.324703, 0.24778, 0.254919, 0.187244, 0.039077, 0.5]"
CONTROL,14532015.000004321,"[0.330585, 0.248925, 0.255396, 0.182077, 0.026252, 0.5]"
CONTROL,14552048.541023396,"[0.336135, 0.250006, 0.255847, 0.177202, 0.014153, 0.5]"
CONTROL,14572125.113045331,"[0.341328, 0.251017, 0.256269, 0.17264, 0.00283, 0.5]"
CONTROL,14592199.814040214,"[0.346145, 0.251955, 0.25666, 0.168409, -0.007671, 0.5]"
CONTROL,14612272.135040257,"[0.350565, 0.252815, 0.257019, 0.164527, -0.017307, 0.5]"
CONTROL,14632342.02604508,"[0.354569, 0.253595, 0.257344, 0.161009, -0.026038, 0.5]"
CONTROL,14652416.468015872,"[0.358142, 0.254291, 0.257634, 0.15787, -0.033828, 0.5]"
CONTROL,14672493.388992734,"[0.361269, 0.2549, 0.257888, 0.155123, -0.040646, 0.5]"
CONTROL,14692565.230012406,"[0.363937, 0.255419, 0.258105, 0.152779, -0.046462, 0.5]"
CONTROL,14712639.770994429,"[0.366135, 0.255847, 0.258283, 0.150849, -0.051255, 0.5]"
CONTROL,14732712.96202438,"[0.367854, 0.256182, 0.258423, 0.149339, -0.055002, 0.5]"
CONTROL,14752785.852993838,"[0.369087, 0.256422, 0.258523, 0.148256, -0.05769, 0.5]"
CONTROL,14772858.904034365,"[0.369829, 0.256567, 0.258583, 0.147604, -0.059308, 0.5]"
CONTROL,14792932.334996294,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,14813010.865997057,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,14833051.747991703,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,14853124.249028042,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,14873199.810041115,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,14893273.180990946,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,14913339.622027706,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,14933410.42404063,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,14953481.725009624,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,14973555.286007468,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,14993627.657997422,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15013698.849012144,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15033770.530018955,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15053842.111025006,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15073927.892022766,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15094005.113001913,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15114077.004021965,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15134144.875046331,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15154214.547015727,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15174284.098029602,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15194352.719001472,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15214422.58101888,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15234490.9220119,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15254560.94299443,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15274624.654033687,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15294694.205047563,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15314763.547037728,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15334838.428010698,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15354907.429020386,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15374980.029999278,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15395047.901023645,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15415117.492026184,"[0.370077, 0.256615, 0.258603, 0.147386, -0.059848, 0.5]"
CONTROL,15435185.973008629,"[0.369874, 0.256631, 0.258594, 0.147431, -0.059892, 0.5]"
CONTROL,15455256.775021553,"[0.369264, 0.256681, 0.258566, 0.147564, -0.060026, 0.5]"
CONTROL,15475325.795996469,"[0.368249, 0.256763, 0.258519, 0.147786, -0.06025, 0.5]"
CONTROL,15495393.787045032,"[0.36683, 0.256878, 0.258454, 0.148096, -0.060563, 0.5]"
CONTROL,15515463.958028704,"[0.365007, 0.257025, 0.25837, 0.148495, -0.060964, 0.5]"
CONTROL,15535534.329013899,"[0.362782, 0.257206, 0.258267, 0.148981, -0.061454, 0.5]"
CONTROL,15555603.620014153,"[0.360159, 0.257418, 0.258146, 0.149555, -0.062032, 0.5]"
CONTROL,15575674.262014218,"[0.357139, 0.257663, 0.258007, 0.150215, -0.062697, 0.5]"
CONTROL,15595741.593046114,"[0.353725, 0.257939, 0.257849, 0.150961, -0.063448, 0.5]"
CONTROL,15615822.944033425,"[0.349921, 0.258247, 0.257674, 0.151793, -0.064286, 0.5]"
CONTROL,15635893.26501824,"[0.345731, 0.258586, 0.257481, 0.152709, -0.065209, 0.5]"
CONTROL,15655963.936005719,"[0.341158, 0.258957, 0.25727, 0.153709, -0.066216, 0.5]"
CONTROL,15676035.167009104,"[0.336207, 0.259358, 0.257042, 0.154791, -0.067306, 0.5]"
CONTROL,15696105.598006397,"[0.330883, 0.259789, 0.256796, 0.155955, -0.068478, 0.5]"
CONTROL,15716178.249043878,"[0.325192, 0.26025, 0.256534, 0.1572, -0.069732, 0.5]"
CONTROL,15736247.540044133,"[0.319138, 0.26074, 0.256255, 0.158523, -0.071065, 0.5]"
CONTROL,15756326.030998025,"[0.312728, 0.261259, 0.255959, 0.159925, -0.072476, 0.5]"
CONTROL,15776395.271997899,"[0.305969, 0.261806, 0.255648, 0.161402, -0.073965, 0.5]"
CONTROL,15796467.4429968,"[0.298866, 0.262381, 0.25532, 0.162955, -0.075529, 0.5]"
CONTROL,15816539.13401533,"[0.291427, 0.262984, 0.254977, 0.164582, -0.077167, 0.5]"
CONTROL,15836614.7550405,"[0.283659, 0.263613, 0.254619, 0.16628, -0.078878, 0.5]"
CONTROL,15856686.01602083,"[0.275571, 0.264268, 0.254246, 0.168048, -0.080659, 0.5]"
CONTROL,15876758.747035637,"[0.267169, 0.264948, 0.253859, 0.169885, -0.082509, 0.5]"
CONTROL,15896827.218006365,"[0.258462, 0.265653, 0.253458, 0.171789, -0.084426, 0.5]"
CONTROL,15916894.839028828,"[0.249459, 0.266382, 0.253043, 0.173757, -0.086409, 0.5]"
CONTROL,15936966.20099945,"[0.240168, 0.267135, 0.252614, 0.175788, -0.088455, 0.5]"
CONTROL,15957036.351028364,"[0.2306, 0.26791, 0.252173, 0.17788, -0.090562, 0.5]"
CONTROL,15977109.03204279,"[0.220762, 0.268706, 0.25172, 0.180031, -0.092728, 0.5]"
CONTROL,15997178.384044673,"[0.210666, 0.269524, 0.251254, 0.182238, -0.094952, 0.5]"
CONTROL,16017253.425030503,"[0.20032, 0.270362, 0.250777, 0.1845, -0.09723, 0.5]"
CONTROL,16037324.736011215,"[0.189736, 0.271219, 0.250289, 0.186814, -0.099561, 0.5]"
CONTROL,16057391.747017391,"[0.178923, 0.272094, 0.249791, 0.189178, -0.101942, 0.5]"
CONTROL,16077484.278008342,"[0.167892, 0.272988, 0.249282, 0.19159, -0.104371, 0.5]"
CONTROL,16097556.89901067,"[0.156655, 0.273898, 0.248764, 0.194047, -0.106845, 0.5]"
CONTROL,16117625.02999045,"[0.145222, 0.274823, 0.248237, 0.196546, -0.109363, 0.5]"
CONTROL,16137694.22104815,"[0.133604, 0.275764, 0.247702, 0.199086, -0.111921, 0.5]"
CONTROL,16157762.84202002,"[0.121813, 0.276719, 0.247158, 0.201664, -0.114518, 0.5]"
CONTROL,16177833.843044937,"[0.109861, 0.277687, 0.246607, 0.204277, -0.11715, 0.5]"
