type,timestamp,positions,velocities,torques
STATE_MOTOR,17382016.12001285,"[-0.43488355336557927, 0.3313398501832985, 0.3090971287589567, 0.32213596545598466, -0.230864108576789, 0.5006596306068601]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.091256, 0.045628, 2.3270280000000003, 0.0, 0.068442, 0.0]"
STATE_MOTOR,17402088.791015558,"[-0.43795151494135054, 0.3313398501832985, 0.3090971287589567, 0.3236699462438703, -0.23393207015256026, 0.5006596306068601]","[-0.15339807878856412, 0.0, 0.0, 0.0, -0.07669903939428206, 0.0]","[0.091256, 0.022814, 2.3270280000000003, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17422157.302033156,"[-0.4410194765171218, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[-0.15339807878856412, 0.0, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0]","[0.091256, 0.045628, 2.3270280000000003, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17442230.013024528,"[-0.4440874380928931, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[-0.15339807878856412, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.045628, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17462305.334047414,"[-0.4471553996686644, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17482378.264016006,"[-0.44868938045655005, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[-0.07669903939428206, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 2.3270280000000003, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17502446.54499693,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 2.349842, 0.0, 0.0, 0.0]"
STATE_MOTOR,17522517.916047946,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 2.349842, 0.0, 0.0, 0.0]"
STATE_MOTOR,17542589.47703056,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17562659.16803386,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 2.349842, 0.0, 0.0, 0.0]"
STATE_MOTOR,17582731.639035046,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17602803.840010893,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17622877.361020073,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17642947.362037376,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17663015.96199628,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 2.3270280000000003, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17683082.62299979,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17703151.45404311,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 2.349842, 0.0, 0.045628, 0.0]"
STATE_MOTOR,17723251.445044298,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 2.349842, 0.0, 0.045628, 0.0]"
STATE_MOTOR,17743323.414993938,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17763392.726017628,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17783463.81703159,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 2.349842, 0.0, 0.045628, 0.0]"
STATE_MOTOR,17803535.39803764,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17823606.86903121,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17843675.91899354,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17863750.650023576,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 2.3270280000000003, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17883826.081000734,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17903897.26200374,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17923968.99301093,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17944038.52301184,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,17964115.51401252,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 2.349842, 0.0, 0.0, 0.0]"
STATE_MOTOR,17984183.605003636,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,18004252.35601142,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 2.349842, 0.0, 0.0, 0.0]"
STATE_MOTOR,18024322.506040335,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 2.349842, 0.0, 0.045628, 0.0]"
STATE_MOTOR,18044395.597011317,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,18064465.558039956,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 2.349842, 0.0, 0.045628, 0.0]"
STATE_MOTOR,18084565.979021136,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,18104638.110031374,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,18124710.63999692,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.045628, 2.349842, 0.0, 0.022814, 0.0]"
STATE_MOTOR,18144789.101032075,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.045628, 2.098888, 0.0, 0.022814, 0.0]"
STATE_MOTOR,18164861.31201964,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.045628, 2.16733, 0.0, 0.045628, 0.0]"
STATE_MOTOR,18184934.873017482,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 2.16733, 0.0, 0.045628, 0.0]"
STATE_MOTOR,18205009.423021693,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.045628, 1.847934, 0.11407, 0.045628, 0.0]"
STATE_MOTOR,18225045.703991782,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.159698, 0.045628, 1.93919, 0.068442, 0.045628, 0.0]"
STATE_MOTOR,18245055.334991775,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23393207015256026, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.136884, 0.068442, 1.93919, 0.045628, 0.045628, 0.0]"
STATE_MOTOR,18265123.996010516,"[-0.4502233612444357, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23546605094044593, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.159698, 0.068442, 1.4372820000000002, 0.182512, 0.11407, 0.0]"
STATE_MOTOR,18285191.727045458,"[-0.44868938045655005, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.23700003172833156, 0.5006596306068601]","[0.0, 0.0, 0.0, 0.0, -0.07669903939428206, 0.0]","[0.547536, 0.11407, 1.59698, 0.136884, 0.045628, 0.0]"
STATE_MOTOR,18305259.777000174,"[-0.4471553996686644, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.2385340125162172, 0.5006596306068601]","[0.07669903939428206, 0.0, 0.0, 0.0, -0.07669903939428206, 0.0]","[0.319396, 0.091256, 1.642608, 0.11407, 0.022814, 0.0]"
STATE_MOTOR,18325330.207997467,"[-0.4440874380928931, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.24006799330410283, 0.5006596306068601]","[0.07669903939428206, 0.0, 0.0, 0.0, -0.07669903939428206, 0.0]","[0.296582, 0.091256, 1.277584, 0.319396, 0.091256, 0.0]"
STATE_MOTOR,18345401.16903372,"[-0.4394854957292362, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.24006799330410283, 0.5006596306068601]","[0.23009711818284617, 0.0, 0.0, 0.0, -0.07669903939428206, 0.0]","[0.638792, 0.091256, 1.391654, 0.250954, 0.068442, 0.0]"
STATE_MOTOR,18365468.0600157,"[-0.43334957257769363, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.24006799330410283, 0.5006596306068601]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.273768, 0.091256, 1.2547700000000002, 0.273768, 0.022814, 0.0]"
STATE_MOTOR,18385537.350026425,"[-0.42721364942615103, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.24006799330410283, 0.5006596306068601]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.273768, 0.091256, 0.958188, 0.524722, 0.11407, 0.0]"
STATE_MOTOR,18405605.841020588,"[-0.4210777262746085, 0.3313398501832985, 0.3090971287589567, 0.32520392703175593, -0.24006799330410283, 0.5006596306068601]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.387838, 0.159698, 1.02663, 0.433466, 0.068442, 0.0]"
STATE_MOTOR,18425674.902042374,"[-0.4134078223351803, 0.3313398501832985, 0.3090971287589567, 0.3236699462438703, -0.24006799330410283, 0.5006596306068601]","[0.38349519697141027, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.34221, 0.136884, 0.935374, 0.45628, 0.068442, 0.0]"
STATE_MOTOR,18445741.87300168,"[-0.4057379183957521, 0.3313398501832985, 0.3090971287589567, 0.31906800388021334, -0.24006799330410283, 0.5006596306068601]","[0.38349519697141027, 0.0, 0.0, -0.15339807878856412, 0.0, 0.0]","[0.182512, 0.136884, 0.661606, 0.182512, 0.182512, 0.0]"
STATE_MOTOR,18465814.814029727,"[-0.3980680144563239, 0.3313398501832985, 0.3090971287589567, 0.31600004230444206, -0.24006799330410283, 0.5006596306068601]","[0.30679615757712825, 0.0, 0.0, -0.15339807878856412, 0.0, 0.0]","[0.387838, 0.136884, 0.707234, 0.182512, 0.136884, 0.0]"
STATE_MOTOR,18485887.343995273,"[-0.38886412972901, 0.3313398501832985, 0.3090971287589567, 0.3129320807286708, -0.24160197409198847, 0.5006596306068601]","[0.38349519697141027, 0.0, 0.0, -0.15339807878856412, 0.0, 0.0]","[0.45628, 0.159698, 0.638792, 0.296582, 0.045628, 0.0]"
STATE_MOTOR,18505958.83501228,"[-0.38119422578958184, 0.3313398501832985, 0.3090971287589567, 0.3083301383650139, -0.24313595487987413, 0.5006596306068601]","[0.46019423636569234, 0.0, 0.0, -0.15339807878856412, -0.07669903939428206, 0.0]","[0.387838, 0.319396, 0.387838, 0.136884, 0.136884, 0.0]"
STATE_MOTOR,18526028.755994048,"[-0.37199034106226797, 0.3313398501832985, 0.3090971287589567, 0.3037281960013569, -0.2462039164556454, 0.5006596306068601]","[0.46019423636569234, 0.0, 0.0, -0.23009711818284617, -0.07669903939428206, 0.0]","[0.319396, 0.273768, 0.433466, 0.22814, 0.068442, 0.0]"
STATE_MOTOR,18546044.637041632,"[-0.36278645633495415, 0.3313398501832985, 0.3090971287589567, 0.30066023442558565, -0.24773789724353104, 0.5006596306068601]","[0.46019423636569234, 0.0, 0.0, -0.23009711818284617, -0.15339807878856412, 0.0]","[0.387838, 0.250954, 0.34221, 0.273768, 0.045628, 0.0]"
STATE_MOTOR,18566112.467029598,"[-0.35204859081975465, 0.3313398501832985, 0.3090971287589567, 0.29605829206192874, -0.24927187803141668, 0.5006596306068601]","[0.46019423636569234, 0.0, 0.0, -0.15339807878856412, -0.07669903939428206, 0.0]","[0.319396, 0.250954, 0.159698, 0.136884, 0.136884, 0.0]"
STATE_MOTOR,18586177.048040554,"[-0.34131072530455514, 0.3313398501832985, 0.3090971287589567, 0.29145634969827183, -0.24927187803141668, 0.5006596306068601]","[0.5368932757599744, 0.0, 0.0, -0.23009711818284617, -0.07669903939428206, 0.0]","[0.45628, 0.22814, 0.182512, 0.068442, 0.11407, 0.0]"
STATE_MOTOR,18606252.339028288,"[-0.3321068405772413, 0.3313398501832985, 0.3090971287589567, 0.28685440733461487, -0.24927187803141668, 0.5006596306068601]","[0.46019423636569234, 0.0, 0.0, -0.23009711818284617, 0.0, 0.0]","[0.638792, 0.250954, 0.159698, 0.45628, 0.091256, 0.0]"
STATE_MOTOR,18626321.490039118,"[-0.3213689750620418, 0.3313398501832985, 0.3090971287589567, 0.28225246497095796, -0.252339839607188, 0.5006596306068601]","[0.5368932757599744, 0.0, 0.0, -0.23009711818284617, -0.07669903939428206, 0.0]","[0.319396, 0.479094, 0.068442, 0.365024, 0.136884, 0.0]"
STATE_MOTOR,18646390.2410469,"[-0.3106311095468423, 0.3313398501832985, 0.3090971287589567, 0.2761165418194154, -0.2538738203950736, 0.5006596306068601]","[0.5368932757599744, 0.0, 0.0, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.250954, 0.410652, 0.022814, 0.34221, 0.091256, 0.0]"
STATE_MOTOR,18666461.231012363,"[-0.2983592632437572, 0.3313398501832985, 0.31369907112261364, 0.2699806186678728, -0.25540780118295925, 0.5006596306068601]","[0.5368932757599744, 0.0, 0.07669903939428206, -0.23009711818284617, -0.07669903939428206, 0.0]","[0.479094, 0.365024, 0.068442, 0.273768, 0.045628, 0.0]"
STATE_MOTOR,18686534.55202002,"[-0.2876213977285577, 0.3313398501832985, 0.3198349942741562, 0.2653786763042159, -0.2569417819708449, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.15339807878856412, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.296582, 0.547536, 0.022814, 0.205326, 0.11407, 0.0]"
STATE_MOTOR,18706605.76201044,"[-0.27534955142547257, 0.3313398501832985, 0.32750489821358436, 0.25924275315267337, -0.2584757627587305, 0.5006596306068601]","[0.5368932757599744, 0.0, 0.38349519697141027, -0.23009711818284617, -0.15339807878856412, 0.0]","[0.205326, 0.479094, 0.0, 0.205326, 0.091256, 0.0]"
STATE_MOTOR,18726674.563018605,"[-0.26307770512238743, 0.3313398501832985, 0.3351748021530126, 0.25310683000113077, -0.2615437243345018, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.38349519697141027, -0.30679615757712825, 0.0, 0.0]","[0.387838, 0.45628, 0.136884, 0.34221, 0.022814, 0.0]"
STATE_MOTOR,18746748.694044072,"[-0.25080585881930234, 0.3313398501832985, 0.3428447060924408, 0.24850488763747386, -0.2615437243345018, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.38349519697141027, -0.30679615757712825, -0.15339807878856412, 0.0]","[0.273768, 0.479094, 0.022814, 0.091256, 0.091256, 0.0]"
STATE_MOTOR,18766820.954042487,"[-0.2385340125162172, 0.3313398501832985, 0.3489806292439834, 0.24390294527381695, -0.26307770512238743, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.38349519697141027, -0.23009711818284617, 0.0, 0.0]","[0.22814, 0.501908, 0.11407, 0.045628, 0.045628, 0.0]"
STATE_MOTOR,18786891.565017868,"[-0.22472818542524642, 0.3313398501832985, 0.3535825716076403, 0.23930100291016002, -0.2646116859102731, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.23009711818284617, -0.23009711818284617, -0.07669903939428206, 0.0]","[0.57035, 0.501908, 0.091256, 0.387838, 0.068442, 0.0]"
STATE_MOTOR,18806968.37604046,"[-0.2124563391221613, 0.3313398501832985, 0.3581845139712972, 0.23316507975861744, -0.26614566669815876, 0.5006596306068601]","[0.6902913545485385, 0.0, 0.23009711818284617, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.547536, 0.593164, 0.022814, 0.205326, 0.136884, 0.0]"
STATE_MOTOR,18827042.60601895,"[-0.20018449281907616, 0.3313398501832985, 0.36278645633495415, 0.2270291566070749, -0.2676796474860444, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.23009711818284617, -0.23009711818284617, -0.07669903939428206, 0.0]","[0.387838, 0.593164, 0.022814, 0.159698, 0.11407, 0.0]"
STATE_MOTOR,18847112.276998814,"[-0.18791264651599104, 0.3313398501832985, 0.37045636027438233, 0.22089323345553233, -0.26921362827393003, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.23009711818284617, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.615978, 0.615978, 0.0, 0.524722, 0.022814, 0.0]"
STATE_MOTOR,18867182.03802593,"[-0.1756408002129059, 0.3313398501832985, 0.3765922834259249, 0.21475731030398976, -0.27074760906181566, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.38349519697141027, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.479094, 0.638792, 0.365024, 0.319396, 0.068442, 0.0]"
STATE_MOTOR,18887252.44801026,"[-0.16336895390982079, 0.3313398501832985, 0.38119422578958184, 0.21015536794033285, -0.2722815898497013, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.30679615757712825, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.365024, 0.661606, 0.273768, 0.34221, 0.022814, 0.0]"
STATE_MOTOR,18907327.238994185,"[-0.14956312681885, 0.3313398501832985, 0.38579616815323875, 0.20401944478879028, -0.27381557063758694, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.30679615757712825, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.661606, 0.68442, 0.091256, 0.273768, 0.045628, 0.0]"
STATE_MOTOR,18927396.490005776,"[-0.13575729972787923, 0.3313398501832985, 0.3919320913047813, 0.1978835216372477, -0.27534955142547257, 0.5006596306068601]","[0.6902913545485385, 0.0, 0.15339807878856412, -0.23009711818284617, -0.07669903939428206, 0.0]","[0.547536, 0.79849, 0.136884, 0.296582, 0.045628, 0.0]"
STATE_MOTOR,18947481.670009438,"[-0.12195147263690848, 0.3313398501832985, 0.39960199524420953, 0.19174759848570513, -0.2768835322133582, 0.5006596306068601]","[0.6902913545485385, 0.0, 0.38349519697141027, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.387838, 0.79849, 0.068442, 0.730048, 0.022814, 0.0]"
STATE_MOTOR,18967553.0710374,"[-0.10967962633382335, 0.3313398501832985, 0.40420393760786644, 0.1856116753341626, -0.27841751300124384, 0.5006596306068601]","[0.6902913545485385, 0.0, 0.30679615757712825, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.410652, 0.821304, 0.11407, 0.365024, 0.022814, 0.0]"
STATE_MOTOR,18987626.802001614,"[-0.09587379924285257, 0.3313398501832985, 0.40880587997152334, 0.17947575218262002, -0.2799514937891295, 0.5006596306068601]","[0.6902913545485385, 0.0, 0.23009711818284617, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.182512, 0.821304, 0.410652, 0.205326, 0.045628, 0.0]"
STATE_MOTOR,19007695.581996813,"[-0.08360195293976744, 0.3313398501832985, 0.41494180312306594, 0.17333982903107745, -0.28148547457701517, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.23009711818284617, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.091256, 0.844118, 0.205326, 0.661606, 0.022814, 0.0]"
STATE_MOTOR,19027773.243025877,"[-0.07133010663668231, 0.3313398501832985, 0.4210777262746085, 0.16720390587953488, -0.29375732088010026, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.30679615757712825, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.479094, 0.889746, 0.159698, 0.365024, 0.182512, 0.0]"
STATE_MOTOR,19047841.84403252,"[-0.05752427954571154, 0.3313398501832985, 0.42721364942615103, 0.16106798272799233, -0.2876213977285577, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.38349519697141027, -0.30679615757712825, -0.6135923151542565, 0.0]","[0.296582, 0.935374, 0.091256, 0.159698, 0.296582, 0.0]"
STATE_MOTOR,19067913.723993115,"[-0.04678641403051206, 0.3313398501832985, 0.431815591789808, 0.15493205957644976, -0.28915537851644335, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.23009711818284617, -0.30679615757712825, 0.30679615757712825, 0.0]","[0.159698, 0.958188, 0.045628, 0.661606, 0.159698, 0.0]"
STATE_MOTOR,19088011.505024042,"[-0.03451456772742693, 0.3313398501832985, 0.43488355336557927, 0.1487961364249072, -0.29375732088010026, 0.5006596306068601]","[0.5368932757599744, 0.0, 0.23009711818284617, -0.30679615757712825, -0.07669903939428206, 0.0]","[0.524722, 1.003816, 0.022814, 0.433466, 0.045628, 0.0]"
STATE_MOTOR,19108047.73599375,"[-0.023776702212227437, 0.3313398501832985, 0.4394854957292362, 0.14266021327336462, -0.29375732088010026, 0.5006596306068601]","[0.6135923151542565, 0.0, 0.15339807878856412, -0.30679615757712825, -0.23009711818284617, 0.0]","[0.250954, 1.0722580000000002, 0.0, 0.182512, 0.0, 0.0]"
STATE_MOTOR,19128120.40600693,"[-0.013038836697027949, 0.32980586939541284, 0.4440874380928931, 0.13652429012182207, -0.29375732088010026, 0.5006596306068601]","[0.5368932757599744, 0.0, 0.23009711818284617, -0.30679615757712825, 0.0, 0.0]","[0.159698, 1.095072, 0.0, 0.433466, 0.022814, 0.0]"
